SENTENCE,DATE,EXERCISE,CLASS SEAT,PROTAGONIST IS OBJECT,PROTAGONIST IS AGENT,TYPE,PREVIOUS ACTION,DEPENDENCY 1,DEPENDENCY 2,DEPENDENCY 3 
Por primera vez en su vida Anna era libre y podía sentir el dulce aroma (literal) del mundo exterior.,25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"), y entonces cuando llegó la hora del té (las 4), efectuó su plan y veinte minutos después ya estaba fuera de la mansión.",Aquella era la mansión más sosa de toda la ciudad : la Tofumansión.,
"Nada más dar sus primeros pasos se encontró con una botella rota en dos con varios cristales alrededor, y Anna, como buena criada que es, no podía dejar esa basura ahí, afeando la bonita carretera rosa, y decidió tirarla a la basura.",25/5/18,1-1,11,FALSE,TRUE,Plot Action,,Por primera vez en su vida Anna era libre y podía sentir el dulce aroma (literal) del mundo exterior.,,
Pero nada más coger la parte superior de la botella escuchó un gemido.,25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"Nada más dar sus primeros pasos se encontró con una botella rota en dos con varios cristales alrededor, y Anna, como buena criada que es, no podía dejar esa basura ahí, afeando la bonita carretera rosa, y decidió tirarla a la basura.",,
¡La botella tenía caras y le estaba hablando!,25/5/18,1-1,11,FALSE,FALSE,Plot Description,,Pero nada más coger la parte superior de la botella escuchó un gemido.,,
"Resultó ser que el desperdicio era una familia de cristales, que se habían desmayado al no encontrar su casa durante horas.",25/5/18,1-1,11,FALSE,FALSE,Plot Description,,¡La botella tenía caras y le estaba hablando!,,
"Entonces Anna se ofreció a encontrarles una casa nueva, lo que la familia agradeción con felicidad.",25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"Resultó ser que el desperdicio era una familia de cristales, que se habían desmayado al no encontrar su casa durante horas.",,
"Tras estar 10 minutos buscando una casa, Anna estaba un poco cansada porque ¿cómo coño iba a saber ella donde diablos vivían unos cristales?",25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"Entonces Anna se ofreció a encontrarles una casa nueva, lo que la familia agradeción con felicidad.",,
"Entonces les ofreció un cubo de basura como, a lo que la familia de cristales agradeció con mucho jolgorio y la recompensaron con dulces.",25/5/18,1-1,11,TRUE,TRUE,Plot Action,,"Tras estar 10 minutos buscando una casa, Anna estaba un poco cansada porque ¿cómo coño iba a saber ella donde diablos vivían unos cristales?",,
"Anna estaba emocionad, por fin podía probar lo que era un dulce.",25/5/18,1-1,11,FALSE,TRUE,Plot Description,,"Entonces les ofreció un cubo de basura como, a lo que la familia de cristales agradeció con mucho jolgorio y la recompensaron con dulces.",,
"Cosa que lamentó porque era diabetica y  murió, explotando y llenando de sangre y entrañas el nuevo hogar de la familia cristal.",25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"Anna estaba emocionad, por fin podía probar lo que era un dulce.",,
Al fin y al cabo por algo no la dejaba salir Manolito.,25/5/18,1-1,11,FALSE,TRUE,Plot Action,,"Cosa que lamentó porque era diabetica y  murió, explotando y llenando de sangre y entrañas el nuevo hogar de la familia cristal.",Aquella era la mansión más sosa de toda la ciudad : la Tofumansión.,
Lucas salió una mañana de su casa para ir al bosque a recoger fruta para el postre como todos los días.,25/5/18,1-1,12,FALSE,TRUE,Plot Action,,,,
"A su padre enfermo siempre le gustaba tomar una manzana roja del árbol del claro al terminar de comer, decía que le aumentaba la esperanza de poder seguir viviendo.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,Lucas salió una mañana de su casa para ir al bosque a recoger fruta para el postre como todos los días.,,
"Lo que Lucasno esperaba esa mañana, era que al llegar al claro donde se encontraba el árbol, este estaba completamente quemado.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,Lucas salió una mañana de su casa para ir al bosque a recoger fruta para el postre como todos los días.,,
"Tanto fue el dolor de Lucas esa mañana y tanta la desesperación, que no pudo hacer otra cosa que quedarse petrificado, llorando delante de ese árbol.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Lo que Lucasno esperaba esa mañana, era que al llegar al claro donde se encontraba el árbol, este estaba completamente quemado.",,
"Cuando por fin pudo reaccionar, se fijó que al lado del árbol se encontraba un rastro de cenizas con una distribución muy particular.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Tanto fue el dolor de Lucas esa mañana y tanta la desesperación, que no pudo hacer otra cosa que quedarse petrificado, llorando delante de ese árbol.",,
"Seguían un camino que llevaba a lo más profundo del bosque, a la parte en la que su padre le había dicho que nunca entrase.",25/5/18,1-1,12,FALSE,TRUE,Plot Description,,"Cuando por fin pudo reaccionar, se fijó que al lado del árbol se encontraba un rastro de cenizas con una distribución muy particular.",,
El bosque prohibido.,25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Seguían un camino que llevaba a lo más profundo del bosque, a la parte en la que su padre le había dicho que nunca entrase.",,
"Lucas se decidió a entrar, encontrar a quién había hecho eso y pedirle explicaciones y ver si le quedaba alguna de las manzanas para ayudar a su moribundo padre.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Cuando por fin pudo reaccionar, se fijó que al lado del árbol se encontraba un rastro de cenizas con una distribución muy particular.","Seguían un camino que llevaba a lo más profundo del bosque, a la parte en la que su padre le había dicho que nunca entrase.",El bosque prohibido.
"Nada mas entrar en dicho bosque, el rastro se perdia.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Lucas se decidió a entrar, encontrar a quién había hecho eso y pedirle explicaciones y ver si le quedaba alguna de las manzanas para ayudar a su moribundo padre.",,
Solo había silencio y el sonido de alguna que otra rama cayendo a lo lejos.,25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Nada mas entrar en dicho bosque, el rastro se perdia.",,
"Avanzó en línea recta pues pensaba que era el camino más fácil a seguir, y para su suerte así fue.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Nada mas entrar en dicho bosque, el rastro se perdia.",,
"Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Avanzó en línea recta pues pensaba que era el camino más fácil a seguir, y para su suerte así fue.",,
"Al acercarse un poco más, de las torres del castillo comenzaron a salir flechas que disparaban a Lucas sin cesar.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.",,
Este tuvo que esconderse detrás de una roca para poder esquivar las flechas que le lanzaban.,25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Al acercarse un poco más, de las torres del castillo comenzaron a salir flechas que disparaban a Lucas sin cesar.",,
En ese momento recordó la frase que su padre le dijo años atrás: “No puedes vencer lo que no ves”.,25/5/18,1-1,12,FALSE,TRUE,Plot Action,,Este tuvo que esconderse detrás de una roca para poder esquivar las flechas que le lanzaban.,,
"Lucas, sacando todo el coraje y la valentía que pudo de su interior, fue corriendo hacia las torres.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,En ese momento recordó la frase que su padre le dijo años atrás: “No puedes vencer lo que no ves”.,"Al acercarse un poco más, de las torres del castillo comenzaron a salir flechas que disparaban a Lucas sin cesar.",
"Quedó impactado cuando vio que no había nadie disparando esas flechas, eran expulsadas desde el interior de las torres automáticamente.",25/5/18,1-1,12,TRUE,FALSE,Plot Action,,"Lucas, sacando todo el coraje y la valentía que pudo de su interior, fue corriendo hacia las torres.",,
"Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Quedó impactado cuando vio que no había nadie disparando esas flechas, eran expulsadas desde el interior de las torres automáticamente.","Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.",
"Era un lugar desolador, derruido.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo.","Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.","Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo."
"En un pasado había tenido vida, pero ahora todo rastro de ella había desaparecido.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Era un lugar desolador, derruido.","Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.","Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo."
"El aire era denso en el interior de ese castillo, asfixiante.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"En un pasado había tenido vida, pero ahora todo rastro de ella había desaparecido.","Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.","Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo."
No había apenas luz mas la que entraba por unos cristales sucios y desgastados por el tiempo.,25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"El aire era denso en el interior de ese castillo, asfixiante.","Encontró una ciudadela abandonada, un castillo que llevaba años sin ver el rostro de ningún tipo de ser vivo.","Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo."
"En ese ambiente Lucas divisó, encima de la mesa principal de la sala, la que se suponía la mesa del rey, una cesta repleta de radiantes manzanas, exactamente iguales que las del árbol.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Haciendo nuevo uso de su valentía y una increíble capacidad de esquivar objetos que le acompañaba desde siempre, consiguió superar ambas torres y entrar al interior del castillo.",,
"Lucas, sin pensarlo ni un segundo, fue a por las manzanas para llevarselas a su padre y huir lo más rápido de aquel sitio.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"En ese ambiente Lucas divisó, encima de la mesa principal de la sala, la que se suponía la mesa del rey, una cesta repleta de radiantes manzanas, exactamente iguales que las del árbol.","A su padre enfermo siempre le gustaba tomar una manzana roja del árbol del claro al terminar de comer, decía que le aumentaba la esperanza de poder seguir viviendo.",
"Nada mas tocar la cesta, una punzada invadió su pecho, un sentimiento tan fuerte que quedó mudo.",25/5/18,1-1,12,TRUE,FALSE,Plot Action,,"Lucas, sin pensarlo ni un segundo, fue a por las manzanas para llevarselas a su padre y huir lo más rápido de aquel sitio.",,
Sabía que algo muy malo estaba pasando.,25/5/18,1-1,12,FALSE,TRUE,,,"Nada mas tocar la cesta, una punzada invadió su pecho, un sentimiento tan fuerte que quedó mudo.",,
Lucas agarró la cesta de manzanas y salió corriendo de aquel castillo.,25/5/18,1-1,12,FALSE,TRUE,Plot Action,,Sabía que algo muy malo estaba pasando.,,
Pasó por todo el bosque y llegó al lugar donde se encontraban los restos del antiguo árbol.,25/5/18,1-1,12,FALSE,TRUE,Plot Action,,Lucas agarró la cesta de manzanas y salió corriendo de aquel castillo.,,
"Siguió corriendo para ver a su padre y al llegar a casa, encontró a su padre moribundo, tirado en el suelo sin posibilidad alguna de levantarse.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,Pasó por todo el bosque y llegó al lugar donde se encontraban los restos del antiguo árbol.,,
"Lo agarró fuertemente para levantarlo pero no pudo, su padre había muerto.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Siguió corriendo para ver a su padre y al llegar a casa, encontró a su padre moribundo, tirado en el suelo sin posibilidad alguna de levantarse.",,
"Días después del funeral de su padre, Lucas pensó que estaba loco, que debía salir de aquella casa y de aquel bosque maldito hacia otro sitio, un nuevo lugar para vivir.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Lo agarró fuertemente para levantarlo pero no pudo, su padre había muerto.",,
"Mientras se llevaba las cosas, encontró en el viejo baúl de su padre una carta, enviada por un anitiguo rey ya que llevaba el sello del reino.",25/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Días después del funeral de su padre, Lucas pensó que estaba loco, que debía salir de aquella casa y de aquel bosque maldito hacia otro sitio, un nuevo lugar para vivir.",,
"En la carta, echaban a una persona del reino, a su padre, y decía que nunca jamás podría volver a pisar las tierras del reino bajo pena de muerte, todo por defender a un pobre niño que estaba siendo acosado por el hijo del rey.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"Mientras se llevaba las cosas, encontró en el viejo baúl de su padre una carta, enviada por un anitiguo rey ya que llevaba el sello del reino.",,
"El padre de Lucas fue una mañana a por una manzana, entrando así de nuevo en los territorios del reino y sentenciando su vida.",25/5/18,1-1,12,FALSE,FALSE,Plot Description,,"En la carta, echaban a una persona del reino, a su padre, y decía que nunca jamás podría volver a pisar las tierras del reino bajo pena de muerte, todo por defender a un pobre niño que estaba siendo acosado por el hijo del rey.",,
"Su padre sólo quería la manzana diaria para recordarle a su hijo que, pese a que algunos días no quisiese ir a por ella, todo se basa en ayudar a los demás, en primer lugar a su viejo padre que no podía llegar hasta ese árbol.",25/5/18,1-1,12,TRUE,FALSE,Plot Description,,"El padre de Lucas fue una mañana a por una manzana, entrando así de nuevo en los territorios del reino y sentenciando su vida.",,
"Sólo quería demostrarle a su hijo que siempre hay que defender a los indefensos y ayudar a los demás, aunque te vaya la vida en ello, aunque lo pierdas todo, porque al fin y al cabo, es lo que nos hace ser humanos.",25/5/18,1-1,12,TRUE,FALSE,Plot Description,,"Su padre sólo quería la manzana diaria para recordarle a su hijo que, pese a que algunos días no quisiese ir a por ella, todo se basa en ayudar a los demás, en primer lugar a su viejo padre que no podía llegar hasta ese árbol.",,
Como tantas otras veces un espasmo sacudio mi cuerpo permitiendome al fin respirar.,25/5/18,1-1,13,TRUE,FALSE,Plot Action,,,,
"Me incorpore sobre la cama y pase una mano por mi cabeza rapada, notando el cosquilleo de un pelo recien cortado.",25/5/18,1-1,13,FALSE,TRUE,Plot Action,,Como tantas otras veces un espasmo sacudio mi cuerpo permitiendome al fin respirar.,,
"Me notaba agitado, incapaz de controlar mis pensamientos que volaban a lugares inalcanzables para mi conciencia.",25/5/18,1-1,13,FALSE,TRUE,Plot Action,,"Me incorpore sobre la cama y pase una mano por mi cabeza rapada, notando el cosquilleo de un pelo recien cortado.",,
Trate de recordar que era lo que me habia producido esta sensacion pero no pude.,25/5/18,1-1,13,FALSE,TRUE,Plot Action,,"Me notaba agitado, incapaz de controlar mis pensamientos que volaban a lugares inalcanzables para mi conciencia.",,
"Sabia que no habia llegado a dormirme, nunca lo hacia.",25/5/18,1-1,13,FALSE,TRUE,Plot Description,,Trate de recordar que era lo que me habia producido esta sensacion pero no pude.,,
Pero aun asi tampoco era del todo consciente de lo que sucedia a mi alrededor.,25/5/18,1-1,13,FALSE,TRUE,Plot Description,,"Sabia que no habia llegado a dormirme, nunca lo hacia.",,
Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,25/5/18,1-1,13,FALSE,FALSE,Plot Description,,Pero aun asi tampoco era del todo consciente de lo que sucedia a mi alrededor.,,
Agarre el telefono y mire la hora.,25/5/18,1-1,13,FALSE,TRUE,Plot Action,,Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,,
Las 4 y 11 de la mañana.,25/5/18,1-1,13,FALSE,FALSE,Plot Action,,Agarre el telefono y mire la hora.,,
"Perfecto, ya no quedaba mucho.",25/5/18,1-1,13,FALSE,FALSE,Plot Action,,Las 4 y 11 de la mañana.,,
"Aun sin ver ninguna notificacion indague en todas mis redes sociales en busca de algun estimulo, pero como era evidente todo era exactamente igual que ayer.",25/5/18,1-1,13,FALSE,FALSE,Plot Action,,"Perfecto, ya no quedaba mucho.",Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,
"Una insufrible falta de cambio que hacia estos momentos tan… En fin, creo que deberia volver a la cama, asi al menos por la mañana tendre la sensacion de haber obtenido un minimo descanso.",25/5/18,1-1,13,FALSE,TRUE,Plot Action,,"Aun sin ver ninguna notificacion indague en todas mis redes sociales en busca de algun estimulo, pero como era evidente todo era exactamente igual que ayer.",Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,
Asi que volvi a mi letargo sin ninguna esperanza de conciliar el sueño.,25/5/18,1-1,13,FALSE,TRUE,Plot Action,,"Una insufrible falta de cambio que hacia estos momentos tan… En fin, creo que deberia volver a la cama, asi al menos por la mañana tendre la sensacion de haber obtenido un minimo descanso.",Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,
"Al menos esta vez tenia la mente algo despejada, aunque no se si eso es precisamente bueno, quizas solo sirva para que la lentitud de los minutos sea mas evidente.",25/5/18,1-1,13,FALSE,FALSE,Plot Description,,Asi que volvi a mi letargo sin ninguna esperanza de conciliar el sueño.,Ultimamente las noches se estaban convirtiendo en una monotona sucesion de minutos en los que todo mi ser se limitaba simplemente a esperar.,
No hay nada que eche mas de menos de ser capaz de dormir que los sueños.,25/5/18,1-1,13,FALSE,TRUE,Plot Description,,"Al menos esta vez tenia la mente algo despejada, aunque no se si eso es precisamente bueno, quizas solo sirva para que la lentitud de los minutos sea mas evidente.",,
"El caos de sus argumentos, la locura en sus acciones, su imprevisivilidad eran un alimento magnifico para una imaginacion ya marchita.",25/5/18,1-1,13,FALSE,TRUE,Plot Description,,No hay nada que eche mas de menos de ser capaz de dormir que los sueños.,,
Una imaginacion que ha decaido desde que se me impuso una realida da la que ceñirme.,25/5/18,1-1,13,TRUE,TRUE,Plot Description,,"El caos de sus argumentos, la locura en sus acciones, su imprevisivilidad eran un alimento magnifico para una imaginacion ya marchita.",,
"Cuando era pequeño aceptaba por igual cada libro, cada historia, cada sueño.",25/5/18,1-1,13,FALSE,TRUE,Plot Description,,Una imaginacion que ha decaido desde que se me impuso una realida da la que ceñirme.,No hay nada que eche mas de menos de ser capaz de dormir que los sueños.,
"Todo era valido en mi mente, todo tenia el mismo peso.",25/5/18,1-1,13,FALSE,FALSE,Plot Description,,"Cuando era pequeño aceptaba por igual cada libro, cada historia, cada sueño.",,
Ahora solo es valido aquello que hago en “la vida real”.,25/5/18,1-1,13,FALSE,FALSE,Plot Description,,"Todo era valido en mi mente, todo tenia el mismo peso.",,
"Pero bueno, creo que ya vale.",25/5/18,1-1,13,FALSE,FALSE,Plot Description,,Ahora solo es valido aquello que hago en “la vida real”.,,
Me estoy aburriendo hasta a mi mismo.,25/5/18,1-1,13,TRUE,TRUE,Plot Action,,"Pero bueno, creo que ya vale.",,
Al menos deberia dejar que alguien se divirtiera.,25/5/18,1-1,13,FALSE,TRUE,Plot Action,,Me estoy aburriendo hasta a mi mismo.,,
"Puse mi mente en blanco y deje a mis pensamientos libres, confiando en que estos al menos fueran entretenidos para mi subconsciente.",25/5/18,1-1,13,TRUE,TRUE,Plot Action,,Al menos deberia dejar que alguien se divirtiera.,,
"Los motores de iones de los enormes acorazados estaban al máximo de potencia, aumentando la distancia entre ellos y el planeta a una velocidad inusitada.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,,,
"Ya habían empezado a aparecer grietas en la superficie del planeta, de un color rojo muy  oscuro, como si el cuerpo celeste estuviera sangrando.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,,,
"En el puesto de mando las alarmas sonaban por todas partes, los oficiales estaban sentados en sus puestos, con los potentes cinturones ajustados a su cuerpo  e impidiendo que salieran disparados, aunque la fuerza de empuje de la nave era suficiente.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Ya habían empezado a aparecer grietas en la superficie del planeta, de un color rojo muy  oscuro, como si el cuerpo celeste estuviera sangrando.","Los motores de iones de los enormes acorazados estaban al máximo de potencia, aumentando la distancia entre ellos y el planeta a una velocidad inusitada.",
"Algunos de ellos estaban sonriendo, otros tenían los ojos cerrados y rezaban al emperador para que salvara sus vidas.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"En el puesto de mando las alarmas sonaban por todas partes, los oficiales estaban sentados en sus puestos, con los potentes cinturones ajustados a su cuerpo  e impidiendo que salieran disparados, aunque la fuerza de empuje de la nave era suficiente.",,
"Pero Hunien no sonría, no rezaba, ni siquiera trataba de buscar apoyo en sus compañeros.",25/5/18,1-1,14,FALSE,TRUE,Plot Description,,"Algunos de ellos estaban sonriendo, otros tenían los ojos cerrados y rezaban al emperador para que salvara sus vidas.",,
"Miraba al frente, aturdida y conmocionada.",25/5/18,1-1,14,FALSE,TRUE,Plot Description,,"Pero Hunien no sonría, no rezaba, ni siquiera trataba de buscar apoyo en sus compañeros.",,
“Lo hemos hecho” pensó.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,"Ya habían empezado a aparecer grietas en la superficie del planeta, de un color rojo muy  oscuro, como si el cuerpo celeste estuviera sangrando.","En el puesto de mando las alarmas sonaban por todas partes, los oficiales estaban sentados en sus puestos, con los potentes cinturones ajustados a su cuerpo  e impidiendo que salieran disparados, aunque la fuerza de empuje de la nave era suficiente.",
“Lo hemos conseguido.”,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,"Ya habían empezado a aparecer grietas en la superficie del planeta, de un color rojo muy  oscuro, como si el cuerpo celeste estuviera sangrando.","En el puesto de mando las alarmas sonaban por todas partes, los oficiales estaban sentados en sus puestos, con los potentes cinturones ajustados a su cuerpo  e impidiendo que salieran disparados, aunque la fuerza de empuje de la nave era suficiente.",
"	-Comandante, alegre la cara, por fin se ha terminado la guerra.",25/5/18,1-1,14,TRUE,FALSE,Plot Action,,"Ya habían empezado a aparecer grietas en la superficie del planeta, de un color rojo muy  oscuro, como si el cuerpo celeste estuviera sangrando.","En el puesto de mando las alarmas sonaban por todas partes, los oficiales estaban sentados en sus puestos, con los potentes cinturones ajustados a su cuerpo  e impidiendo que salieran disparados, aunque la fuerza de empuje de la nave era suficiente.",
"-Le dijo su segundo de abordo, Julián.",25/5/18,1-1,14,TRUE,FALSE,Plot Action,,"	-Comandante, alegre la cara, por fin se ha terminado la guerra.",,
"Hunien se giró y le observó con tranquilidad, sin mostrar ningún tipo de emoción, pero la rabia bullía dentro de ella como un volcán a punto de entrar en erupción.",25/5/18,1-1,14,FALSE,TRUE,Plot Description,,"-Le dijo su segundo de abordo, Julián.",,
"-No hemos ganado nada, Julián, y se ha perdido demasiado.",25/5/18,1-1,14,FALSE,TRUE,Plot Action,,"	-Comandante, alegre la cara, por fin se ha terminado la guerra.",,
-Le dijo gélidamente.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,"-No hemos ganado nada, Julián, y se ha perdido demasiado.",,
-Pero si hemos acabado con los Hijos Helados.,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,-Le dijo gélidamente.,"-No hemos ganado nada, Julián, y se ha perdido demasiado.",
"Ya no nos podrán molestar más, su base ha quedado destruída y por consiguiente toda su flota.",25/5/18,1-1,14,TRUE,FALSE,Plot Action,,-Pero si hemos acabado con los Hijos Helados.,,
¡Se ha acabado la guerra!,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,"Ya no nos podrán molestar más, su base ha quedado destruída y por consiguiente toda su flota.",-Pero si hemos acabado con los Hijos Helados.,"-No hemos ganado nada, Julián, y se ha perdido demasiado."
-Exclamó Julián extrañado.,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,¡Se ha acabado la guerra!,,
Hunien ignoró a Julián para volver a mirar la pantalla que tenía delante.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,-Exclamó Julián extrañado.,,
Por el cristal frontal del acorazado no se veía más que el Sol y el vacío del espacio.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,,,
"Sin embargo, en su pantalla se mostraba lo que estaban grabando las cámaras de popa.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Por el cristal frontal del acorazado no se veía más que el Sol y el vacío del espacio.,,
"El planeta enano convertido en una bola roja y candente, al tiempo que aumentaba su tamaño.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Sin embargo, en su pantalla se mostraba lo que estaban grabando las cámaras de popa.",,
"Todas las ciudades que se habían construído allí, todas las naciones que habían surgido de la nada casi.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"El planeta enano convertido en una bola roja y candente, al tiempo que aumentaba su tamaño.",,
Todo reducido a una bola roja de magma.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Todas las ciudades que se habían construído allí, todas las naciones que habían surgido de la nada casi.","El planeta enano convertido en una bola roja y candente, al tiempo que aumentaba su tamaño.",
"Sin embargo, algo captó su atención.",25/5/18,1-1,14,TRUE,FALSE,Plot Description,,Todo reducido a una bola roja de magma.,,
Había habido una pequeña explosión en la superficie del planeta.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Sin embargo, algo captó su atención.",,
Segudnos después su pantalla se puso completamente blanca.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,Había habido una pequeña explosión en la superficie del planeta.,Había habido una pequeña explosión en la superficie del planeta.,,
Cuando se recuperó la imagen pudo ver una nube de rocas que salían despedidas de donde antes debería estar el planeta.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,Segudnos después su pantalla se puso completamente blanca.,"El planeta enano convertido en una bola roja y candente, al tiempo que aumentaba su tamaño.",
Muchas rocas.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Cuando se recuperó la imagen pudo ver una nube de rocas que salían despedidas de donde antes debería estar el planeta.,,
Demasiadas.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Muchas rocas.,,
No debería haber ocurrido eso.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Demasiadas.,Cuando se recuperó la imagen pudo ver una nube de rocas que salían despedidas de donde antes debería estar el planeta.,
El planeta debería haberse fundido como un caramelo y después haberse enfriado de nuevo.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,No debería haber ocurrido eso.,,
Trozos del planeta empezaron a pasar cerca del acorazado.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,El planeta debería haberse fundido como un caramelo y después haberse enfriado de nuevo.,Cuando se recuperó la imagen pudo ver una nube de rocas que salían despedidas de donde antes debería estar el planeta.,
Hunien se puso tensa.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,Trozos del planeta empezaron a pasar cerca del acorazado.,Cuando se recuperó la imagen pudo ver una nube de rocas que salían despedidas de donde antes debería estar el planeta.,Trozos del planeta empezaron a pasar cerca del acorazado.
Había demasiadas rocas en la pantalla y la mayoría tenían el mismo tamaño que el propio acorazado.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Hunien se puso tensa.,Trozos del planeta empezaron a pasar cerca del acorazado.,
"Y lo que era peor, todavía estaban calientes de la explosión del núcleo.",25/5/18,1-1,14,FALSE,FALSE,Plot Description,,Había demasiadas rocas en la pantalla y la mayoría tenían el mismo tamaño que el propio acorazado.,Trozos del planeta empezaron a pasar cerca del acorazado.,
Eran piedras de magma.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Y lo que era peor, todavía estaban calientes de la explosión del núcleo.",Trozos del planeta empezaron a pasar cerca del acorazado.,
En ese preciso instante un golpe sacudió toda la neve.,25/5/18,1-1,14,FALSE,FALSE,,,Eran piedras de magma.,Trozos del planeta empezaron a pasar cerca del acorazado.,
Las alarmas se volvieron más estridentes y dejaron de notar aumento de empuje.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,En ese preciso instante un golpe sacudió toda la neve.,Eran piedras de magma.,Trozos del planeta empezaron a pasar cerca del acorazado.
-¡Los motores se han parado!,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,Las alarmas se volvieron más estridentes y dejaron de notar aumento de empuje.,,
